caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"3883,85","150,73638729","71,18189555","8,7952611",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"450,15","7,39135627","7,39135627",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,90,89,"82,684",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,5,Transferencias a otras entidades del Sector Público Nacional,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,816,408,204,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,230,"89,89738143","89,89738143","1,24112028",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,23,Revision de Cuentas Nacionales,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,202,"50,5","50,5",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,40,"Seguimiento y Control del Ministerio Publico de la Nacion (Ley N° 24.946 ,27.148 y 27.149)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,38,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1,019827","0,25495675","0,25495675","0,25495675",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"147,035739","36,75893475","36,75893475","36,75893475",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"6,770269","1,69256725","1,69256725","1,69256725",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,6,Publicidad y propaganda,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3,214748","0,803687","0,803687","0,803687",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"10,138473","2,53461825","2,53461825","2,53461825",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2,820944","0,705236","0,705236","0,705236",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,45,Seguimiento de Contratos de Participacion Publico-Privada,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,24,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"14,256315","3,56407875","3,56407875",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"26,631578","6,6578945","6,6578945",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5,112107","1,27802675","1,27802675",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"58,212949","14,55323725","14,55323725",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"485,226464","121,306616","121,306616",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"312,362301","78,09057525","78,09057525",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"14,198286","3,5495715","3,5495715",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"197,313215","49,32830375","49,32830375",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"139,686785","34,92169625","34,92169625",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"37031,243584","12623,66274288","12623,66274288","11863,77819432",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,2,Personal temporario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5969,068067","2071,41403718","2068,39091149","1942,46170406",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"270,688195","79,40654948","79,40654948","60,15232129",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5750,000154","2187,41808915","2187,41808915","2187,41808915",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,2000,"684,0374","684,0374","684,0374",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"29,058","10,026","4,08",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"22,7",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,59,"26,921439","26,921439",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5,5",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,22,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"112,8","30,27207139","30,27207139",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"237,35","128,20938457","128,20938457","38,98425729",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,55,"51,143508","25,571754","8,523918",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"280,15","206,76773136","95,10434061","27,25587812",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,107,"106,752704","49,463594","7,35755761",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
